id,title,context,triplets
MeanOfTransportation-Id222-2,Atlas_II ,"Atlas II originates from the United States, where the inhabitants are called Americans and where Native Americans are an ethnic group.",<triplet> Atlas_II  <subj>  United_States<obj> countryOrigin 
MeanOfTransportation-Id222-3,United_States ,The Atlas II comes from the US where Americans live and where Native Americans are an ethnic group.,<triplet> United_States  <subj>  Native_Americans_in_the_United_States<obj> ethnicGroup 
MeanOfTransportation-Id223-1,United_States ,"The United States, home to Asian Americans and has a President, is the origin of the Atlas II.",<triplet> United_States  <subj>  Asian_Americans<obj> ethnicGroup 
MeanOfTransportation-Id223-2,Atlas_II ,"The Atlas II is from the United States, where Asian Americans are an ethnic group and the leader has the title President.",<triplet> Atlas_II  <subj>  United_States<obj> countryOrigin 
MeanOfTransportation-Id223-3,United_States ,The Atlas II originated from the US which is led by the President and have the Asian Americans among its ethnic groups.,<triplet> United_States  <subj>  President_of_the_United_States<obj> leaderTitle 
MeanOfTransportation-Id224-1,United_States ,The United States is the origin of Atlas II. It has the capital city of Washington DC and includes the Asian Americans among its ethnic groups.,<triplet> United_States  <subj>  Asian_Americans<obj> ethnicGroup 
MeanOfTransportation-Id224-2,United_States ,"The Atlas II is from the US, where Asian Americans are an ethnic group and the capital is Washington DC.","<triplet> United_States  <subj>  Washington,_D.C.<obj> capital "
MeanOfTransportation-Id224-3,Atlas_II ,"The United States, with its capital of Washington D.C., is home to Asian Americans and The Atlas II.",<triplet> Atlas_II  <subj>  United_States<obj> countryOrigin 
MeanOfTransportation-Id225-1,United_States ,"The United States, home of Americans and Asian Americans, is the origin of the Atlas II.",<triplet> United_States  <subj>  Asian_Americans<obj> ethnicGroup 
MeanOfTransportation-Id225-2,United_States ,The Atlas II is from the US where the people are called Americans. Asian Americans are part of the ethnic groups in that country.,<triplet> United_States  <subj>  Americans<obj> demonym 
MeanOfTransportation-Id225-3,Atlas_II ,The Atlas II came from the US where Asian Americans are an ethnic group and where Americans live.,<triplet> Atlas_II  <subj>  United_States<obj> countryOrigin 
MeanOfTransportation-Id226-1,United_States ,"ALV X-1 hails from the United States, a country with an ethnic group of White Americans and a nation anthem called The Star Spangled Banner.",<triplet> United_States  <subj>  White_Americans<obj> ethnicGroup 
MeanOfTransportation-Id226-2,ALV_X-1 ,"ALV X-1 originated in the United States, where White Americans are one of the ethnic groups. It is also where the Star Spangled Banner is the national anthem.",<triplet> ALV_X-1  <subj>  United_States<obj> countryOrigin 
MeanOfTransportation-Id226-3,United_States ,The US Anthem is the Star Spangled Banner and the country includes the White Americans among its ethnic groups and is where the ALV X-1 originates.,<triplet> United_States  <subj>  The_Star-Spangled_Banner<obj> anthem 
MeanOfTransportation-Id227-1,United_States ,"ALV X-1 originated in the United States, where Washington D.C. is the capital city. It is also where White Americans are an ethnic group.",<triplet> United_States  <subj>  White_Americans<obj> ethnicGroup 
MeanOfTransportation-Id227-2,ALV_X-1 ,The ALV X-1 originates from the United States which has the capital city of Washington DC and the white americans as an ethnic group.,<triplet> ALV_X-1  <subj>  United_States<obj> countryOrigin 
MeanOfTransportation-Id227-3,United_States ,"ALV X-1 originated in the United States. The country where, White Americans are an ethnic group and the capital is Washington D.C.","<triplet> United_States  <subj>  Washington,_D.C.<obj> capital "
MeanOfTransportation-Id228-1,United_States ,"Atlas II originated from the United States, where African Americans are an ethnic group and English is spoken.",<triplet> United_States  <subj>  English_language<obj> language 
MeanOfTransportation-Id228-2,Atlas_II ,"The Atlas II is from the United States, where the language spoken is English and the ethnic groups include African Americans.",<triplet> Atlas_II  <subj>  United_States<obj> countryOrigin 
MeanOfTransportation-Id228-3,United_States ,"Atlas II originates from the United States, where African Americans are an ethnic group and where English is the language.",<triplet> United_States  <subj>  African_Americans<obj> ethnicGroup 
CelestialBody-Id1-1,(15788)_1993_SB ,"On 6 March 2006 Donal O'Ceallaigh discovered (15788) 1993 SB, which has a periapsis of 3997100000000.0.",<triplet> (15788)_1993_SB  <subj>  Donal_O'Ceallaigh<obj> discoverer 
CelestialBody-Id1-2,(15788)_1993_SB ,"Donal O'Ceallaigh discovered 15788 1993 SB and it has an epoch date of March 6, 2006. Its periapsis is 3997100000000.0.",<triplet> (15788)_1993_SB  <subj>  2006-03-06<obj> epoch 
CelestialBody-Id2-1,(15788)_1993_SB ,"(15788) 1993 SB, discovered by Iwan P Williams, has the epoch date March 6th 2006 and a periapsis of 3997100000000.0.",<triplet> (15788)_1993_SB  <subj>  Iwan_P._Williams<obj> discoverer 
CelestialBody-Id2-2,(15788)_1993_SB ,The celestial body known as (15788) 1993 SB has a periapsis of 3997100000000. It was discovered by Iwan P Williams and has the epoch date of 6 March 2006.,<triplet> (15788)_1993_SB  <subj>  2006-03-06<obj> epoch 
CelestialBody-Id3-1,(15788)_1993_SB ,The celestial body known as (15788) 1993 SB has a periapsis of 3997100000000. It was discovered by Alan Fitzsimmons and has an epoch of 6th March 2006.,<triplet> (15788)_1993_SB  <subj>  3997100000000.0<obj> periapsis 
CelestialBody-Id3-2,(15788)_1993_SB ,"Alan Fitzsimmons discovered (15788) 1993 SB and it has the epoch date of March 6th 2006, and a periapsis of 3997100000000.0.",<triplet> (15788)_1993_SB  <subj>  2006-03-06<obj> epoch 
CelestialBody-Id3-3,(15788)_1993_SB ,"(15788) 1993 SB, which was discovered by Alan Fitzsimmons, has the epoch date of 6th March 2006 and a periapsis of 3997100000000.0.",<triplet> (15788)_1993_SB  <subj>  Alan_Fitzsimmons<obj> discoverer 
CelestialBody-Id4-1,(15788)_1993_SB ,"The Roque de los Muchachos Observatory discovered (15788) 1993 SB, which has a periapsis of 3997100000000.0, on 6th March 2006.",<triplet> (15788)_1993_SB  <subj>  3997100000000.0<obj> periapsis 
CelestialBody-Id4-2,(15788)_1993_SB ,"(15788) 1993 SB has an epoch date of March 6th 2006, its periapsis is 3997100000000.0 and it was discovered by Roque de los Muchachos Observatory.",<triplet> (15788)_1993_SB  <subj>  2006-03-06<obj> epoch 
CelestialBody-Id4-3,(15788)_1993_SB ,"(15788) 1993 SB has an epoch date of March 6th 2006, has a periapsis of 3997100000000.0 and it was discovered by the Roque de los Muchachos Observatory.",<triplet> (15788)_1993_SB  <subj>  Roque_de_los_Muchachos_Observatory<obj> discoverer 
CelestialBody-Id5-1,(19255)_1994_VK8 ,(19255) 1994 VK8 has an average speed of 4.56 km per second. It has a density of 2.0 grams per cubic centimetre and an apoapsis of 6603633000.0 km.,<triplet> (19255)_1994_VK8  <subj>  4.56 (kilometrePerSeconds)<obj> averageSpeed 
CelestialBody-Id5-2,(19255)_1994_VK8 ,"(19255) 1994 VK8 has a density of 2.0 gm per cu cm, an apoapsis of 6603633000.0 km and an average speed of 4.56 km per sec.",<triplet> (19255)_1994_VK8  <subj>  2.0 (gramPerCubicCentimetres)<obj> density 
CelestialBody-Id5-3,(19255)_1994_VK8 ,"(19255) 1994 VK8, with an average speed of 4.56 km/s, has a density of 2.0 grams per cubic centimetre and an apoapsis of 6603633000.0 km.",<triplet> (19255)_1994_VK8  <subj>  6603633000.0 (kilometres)<obj> apoapsis 
CelestialBody-Id6-1,(19255)_1994_VK8 ,"The celestial body known as (19255) 1994 VK8 has a density of 2 grams per cubic centimetres, an escape velocity of 0.0925 km/s and its apoapsis is 6603633000.0 kilometres.",<triplet> (19255)_1994_VK8  <subj>  2.0 (gramPerCubicCentimetres)<obj> density 
CelestialBody-Id6-2,(19255)_1994_VK8 ,"(19255) 1994 VK8 has a density of 2.0 grams per cubic centimetre, an escape velocity of 0.0925 km/s, and an apoapsis of 6603633000.0 kilometres.",<triplet> (19255)_1994_VK8  <subj>  0.0925 (kilometrePerSeconds)<obj> escapeVelocity 
CelestialBody-Id6-3,(19255)_1994_VK8 ,"(19255) 1994 VK8 has a density of 2.0 grams per cu cm, an escape velocity of 0.0925 km per sec and an apoapsis of 6603633000.0 km.",<triplet> (19255)_1994_VK8  <subj>  6603633000.0 (kilometres)<obj> apoapsis 
CelestialBody-Id7-1,(19255)_1994_VK8 ,"31 December 2006 is the epoch of (19255) 1994 VK8, which has an orbital period of 8788850000.0 and a mass of 5.6kg.",<triplet> (19255)_1994_VK8  <subj>  2006-12-31<obj> epoch 
CelestialBody-Id7-2,(19255)_1994_VK8 ,"(19255) 1994 VK8 has an epoch date of 31.12.2006, a mass of 5.6 kg and an orbital period of 8788850000.0.",<triplet> (19255)_1994_VK8  <subj>  5.6 (kilograms)<obj> mass 
CelestialBody-Id8-1,(19255)_1994_VK8 ,"(19255) 1994 VK8; has an orbital period of 8788850000.0, an apoapsis of 1994 VK8 is 6603633000.0 km, and the epoch date, 31 December 2006.",<triplet> (19255)_1994_VK8  <subj>  2006-12-31<obj> epoch 
CelestialBody-Id8-2,(19255)_1994_VK8 ,"December 31, 2006 is the epoch date of (19255) 1994 VK8. it has an orbital period of 8788850000.0 and an apoapsis of 6603633000.0 km.",<triplet> (19255)_1994_VK8  <subj>  8788850000.0<obj> orbitalPeriod 
CelestialBody-Id8-3,(19255)_1994_VK8 ,The epoch of (19255) 1994 VK8 is on 31 December 2006. It has an orbital period of 8788850000.0 and an apoapsis of 6603633000.0 kilometres.,<triplet> (19255)_1994_VK8  <subj>  6603633000.0 (kilometres)<obj> apoapsis 
CelestialBody-Id9-1,(19255)_1994_VK8 ,The (19255) 1994 VK8 which has an epoch date of the 31st December 2006 has an orbital period of 8788850000.0 and a periapsis of 6155910000000.0.,<triplet> (19255)_1994_VK8  <subj>  2006-12-31<obj> epoch 
CelestialBody-Id9-2,(19255)_1994_VK8 ,The epoch of (19255) 1994 VK8 is on 31 December 2006. It has an orbital period of 8788850000.0 and a periapsis of 6155910000000.0.,<triplet> (19255)_1994_VK8  <subj>  8788850000.0<obj> orbitalPeriod 
CelestialBody-Id9-3,(19255)_1994_VK8 ,"(19255) 1994 VK8; has a periapsis of 6155910000000.0, an orbital period of 8788850000.0, and its epoch is on 31 December 2006.",<triplet> (19255)_1994_VK8  <subj>  6155910000000.0<obj> periapsis 
CelestialBody-Id10-1,(19255)_1994_VK8 ,"The epoch of (19255) 1994 VK8 was on 31 December 2006, and has a periapsis of 6155910000000.0 and an apoapsis of 6603633000.0 km.",<triplet> (19255)_1994_VK8  <subj>  2006-12-31<obj> epoch 
CelestialBody-Id10-2,(19255)_1994_VK8 ,The epoch of (19255) 1994 VK8 is on 31 December 2006 and it has a periapsis of 6155910000000.0 with an apoapsis of 6603633000.0 kilometres.,<triplet> (19255)_1994_VK8  <subj>  6155910000000.0<obj> periapsis 
CelestialBody-Id10-3,(19255)_1994_VK8 ,The epoch of (19255) 1994 VK8 is on 31 December 2006. It has a periapsis of 6155910000000.0 and an apoapsis of 6603633000.0 km.,<triplet> (19255)_1994_VK8  <subj>  6603633000.0 (kilometres)<obj> apoapsis 
CelestialBody-Id11-1,(29075)_1950_DA ,The epoch for (29075) 1950 DA (mass of 4.0 kilograms) was on the 27th of August 2011 and it has an orbital period of 69862200.0.,<triplet> (29075)_1950_DA  <subj>  2011-Aug-27<obj> epoch 
CelestialBody-Id11-2,(29075)_1950_DA ,"(29075) 1950 DA has an epoch date of August 27th 2011, a mass of 4.0 kilograms and an orbital period of 69862200.0.",<triplet> (29075)_1950_DA  <subj>  4.0 (kilograms)<obj> mass 
CelestialBody-Id12-1,(29075)_1950_DA ,(29075) 1950 DA has an epoch date of August 27th 2011. It has an orbital period of 69862200 and a periapsis of 124950000000.0.,<triplet> (29075)_1950_DA  <subj>  2011-Aug-27<obj> epoch 
CelestialBody-Id12-2,(29075)_1950_DA ,(29075) 1950 DA has a periapsis of 124950000000.0 and an orbital period of 69862200.0. Its epoch date is August 27th 2011.,<triplet> (29075)_1950_DA  <subj>  69862200.0<obj> orbitalPeriod 
CelestialBody-Id12-3,(29075)_1950_DA ,"The celestial body known as (29075) 1950 DA has an orbital period of 69862200, a periapsis of 124950000000.0 and an epoch date of 27 August 2011.",<triplet> (29075)_1950_DA  <subj>  124950000000.0<obj> periapsis 
CelestialBody-Id13-1,(29075)_1950_DA ,"(29075) 1950 DA; has a mass of 4.0 kilograms, an orbital period of 69862200.0, and a periapsis of 124950000000.0.",<triplet> (29075)_1950_DA  <subj>  4.0 (kilograms)<obj> mass 
CelestialBody-Id13-2,(29075)_1950_DA ,"The celestial body known as (29075) 1950 DA; has an orbital period of 69862200, a periapsis of 124950000000.0, and a mass of 4.0 kilograms.",<triplet> (29075)_1950_DA  <subj>  69862200.0<obj> orbitalPeriod 
CelestialBody-Id14-1,(410777)_2009_FD ,"With a mass of 8.3 kgs, the celestial body known as (410777) 2009 FD, was discovered by Spacewatch, and has a periapsis of 88234300000.0.",<triplet> (410777)_2009_FD  <subj>  Spacewatch<obj> discoverer 
CelestialBody-Id14-2,(410777)_2009_FD ,"(410777) 2009 FD, with a mass of 8.3kg, was discovered by Spacewatch and has a periapsis of 88234300000.0.",<triplet> (410777)_2009_FD  <subj>  8.3 (kilograms)<obj> mass 
CelestialBody-Id14-3,(410777)_2009_FD ,"Discovered by Spacewatch, (410777) 2009 FD, has a mass of 8.3 kilograms and a periapsis of 88234300000.0.",<triplet> (410777)_2009_FD  <subj>  88234300000.0<obj> periapsis 
CelestialBody-Id15-1,(410777)_2009_FD ,"Discovered by Spacewatch, (410777) 2009 FD, has an apoapsis of 259776702.47055 kilometers, and an periapsis of, 88234300000.0.",<triplet> (410777)_2009_FD  <subj>  Spacewatch<obj> discoverer 
CelestialBody-Id15-2,(410777)_2009_FD ,"(410777) 2009 FD, with the periapsis of 88234300000.0 and an apoapsis of 259776702.47055 km, was discovered by Spacewatch.",<triplet> (410777)_2009_FD  <subj>  88234300000.0<obj> periapsis 
CelestialBody-Id16-1,(410777)_2009_FD ,The celestial body known as (410777) 2009 FD has an orbital period of 39447000 and was discovered by Spacewatch on 27 June 1015.,<triplet> (410777)_2009_FD  <subj>  2015-06-27<obj> epoch 
CelestialBody-Id16-2,(410777)_2009_FD ,"The epoch date of 410777 2009 FD is June 27, 2015. It has an orbital period of 39447000 and was discovered by Spacewatch.",<triplet> (410777)_2009_FD  <subj>  39447000.0<obj> orbitalPeriod 
CelestialBody-Id16-3,(410777)_2009_FD ,(410777) 2009 FD has an epoch date of June 27th 2015 and an orbital period of 39447000.0. It was discovered by Spacewatch.,<triplet> (410777)_2009_FD  <subj>  Spacewatch<obj> discoverer 
CelestialBody-Id17-1,(410777)_2009_FD ,(410777) 2009 FD was discovered by Spacewatch. It has an orbital period of 39447000.0 and its apoapsis is 259776702.47055 kilometers.,<triplet> (410777)_2009_FD  <subj>  39447000.0<obj> orbitalPeriod 
CelestialBody-Id17-2,(410777)_2009_FD ,The celestial body known as (410777) 2009 FD has an orbital period of 39447000 and an apoapsis of 259776702.47055 kilometres. It was discovered by Spacewatch.,<triplet> (410777)_2009_FD  <subj>  Spacewatch<obj> discoverer 
CelestialBody-Id17-3,(410777)_2009_FD ,"410777 2009 FD has an orbital period of 39447000.0,an apoapsis of 259776702.47055 kilometres and it was discovered by the Spacewatch.",<triplet> (410777)_2009_FD  <subj>  259776702.47055 (kilometres)<obj> apoapsis 
CelestialBody-Id18-1,(410777)_2009_FD ,Spacewatch discovered the 410777 2009 FD which has a periapsis of 88234300000.0 and an epoch date of the 27th June 2015.,<triplet> (410777)_2009_FD  <subj>  88234300000.0<obj> periapsis 
CelestialBody-Id18-2,(410777)_2009_FD ,"Spacewatch is the discoverer of the 410777 2009 FD, which has a periapsis of 88234300000.0 and an epoch date of the 27th June 2015.",<triplet> (410777)_2009_FD  <subj>  2015-06-27<obj> epoch 
CelestialBody-Id18-3,(410777)_2009_FD ,"Spacewatch discovered 410777 2009 FD on June 27, 2015. Its periapsis is 88234300000.0.",<triplet> (410777)_2009_FD  <subj>  Spacewatch<obj> discoverer 
CelestialBody-Id19-1,(66063)_1998_RO1 ,"(66063) 1998 RO1(former name:""1999 SN5"") has an epoch date of 2013-11-04 and its periapsis is 41498400000.0 Gm.",<triplet> (66063)_1998_RO1  <subj>  2013-11-04<obj> epoch 
CelestialBody-Id19-2,(66063)_1998_RO1 ,(66063) 1998 RO1(formerly called 1999 SN5) has an epoch date of 2013-11-04 and its periapsis is 41498400000.0 Gm.,"<triplet> (66063)_1998_RO1  <subj>  ""1999 SN5""<obj> formerName "
CelestialBody-Id20-1,(66063)_1998_RO1 ,"(66063) 1998 RO1, formerly known as 1999 SN5, has an orbital period of 360.29 days and was discovered on 4 November 2013.","<triplet> (66063)_1998_RO1  <subj>  ""1999 SN5""<obj> formerName "
